,L_NRCw_Em_anger,L_NRCw_Em_anticipation,L_NRCw_Em_disgust,L_NRCw_Em_fear,L_NRCw_Em_joy,L_NRCw_Em_negative,L_NRCw_Em_positive,L_NRCw_Em_sadness,L_NRCw_Em_surprise,L_NRCw_Em_trust,R_agent,R_patient,R_possessive,R_predicative,i,lemma,neg,t,text
2643,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,29776,influence,False,29747,influence
2644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,29779,rest,False,29747,rest
2645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,29786,beer,False,29747,beer
2646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,29797,aid,False,29794,aids
2647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estella,,,,29817,approach,False,29794,approaching
2648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,29831,fair,False,29827,fair
2649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,myself,,,29832,reason,False,29827,reason
2650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,estella,,estella,,29840,think,False,29827,thought
2651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,29846,frightened,False,29827,frightened
2652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,29853,fair,False,29827,fair
2653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,29854,reason,False,29827,reason
2654,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,29861,triumphant,False,29857,triumphant
2655,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,estella,,,my boots,29870,rejoice,False,29857,rejoiced
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,29888,gate,False,29857,gate
2657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,estella,,,,29906,touch,False,29895,touched
2658,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,29910,taunt,False,29895,taunting
2659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,29919,cry,True,29914,cry
2660,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,29945,cry,False,29942,crying
2661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,29950,blind,False,29942,blind
2662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,29956,cry,False,29942,crying
2663,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,estella,estella,,,29963,laugh,False,29962,laughed
2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,29973,gate,False,29962,gate
2665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,miss havisham,,,29998,leave,False,29996,leaving
2666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,29999,word,False,29996,word
2667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,30024,forge,False,29996,forge
2668,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30049,boy,False,29996,boy
2669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,myself,30066,fall,False,29996,fallen
2670,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30069,despicable,False,29996,despicable
2671,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,myself,,,30081,ignorant,False,29996,ignorant
2672,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,30099,bad,False,29996,bad
2673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,30126,question,False,30105,questions
2674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,myself,,my face,,30131,find,False,30128,found
2675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30134,heavily,False,30128,heavily
2676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30146,small,False,30128,small
2677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my face,the brewery wall,,,30156,shove,False,30128,shoved
2678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,30168,question,False,30128,questions
2679,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30176,dread,False,30174,dread
2680,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30182,hide,False,30174,hidden
2681,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,30188,young,False,30174,young
2682,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30201,hide,False,30174,hidden
2683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,myself,,,30213,reason,False,30204,reason
2684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,myself,,,30215,suspect,False,30204,suspect
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,my eyes,,,,30231,convinced,False,30229,convinced
2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,miss havisham,,,,30258,convinced,False,30251,convinced
2687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,myself,,,30273,incomprehensible,False,30251,incomprehensible
2688,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,myself,30278,entertain,False,30251,entertained
2689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,joe,30280,impression,False,30251,impression
2690,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30288,treacherous,False,30251,treacherous
2691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,30307,contemplation,False,30251,contemplation
2692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my face,the brewery wall,,,30326,shove,False,30312,shoved
2693,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,my face,,,30334,bad,False,30333,worst
2694,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,old pumblechook,,,30340,bully,False,30333,bullying
2695,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,old pumblechook,,,30344,prey,False,30333,preyed
2696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30348,devour,False,30333,devouring
2697,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,30349,curiosity,False,30333,curiosity
2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,30352,inform,False,30333,informed
2699,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,his,,,30362,gap,False,30333,gaping
2700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30372,time,False,30333,time
2701,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,30388,torment,False,30382,torment
2702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,30395,mouth,False,30382,mouth
2703,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30415,vicious,False,30382,vicious
2704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30424,boy,False,30422,boy
2705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,30440,honor,False,30422,honor
2706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30443,fire,False,30422,fire
2707,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30460,pretty,False,30456,pretty
2708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,30463,sir,False,30456,sir
2709,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30477,pretty,False,30476,pretty
2710,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30486,pretty,False,30486,pretty
2711,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30498,pretty,False,30492,pretty
2712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30501,boy,False,30492,boy
2713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30539,time,False,30535,time
2714,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30556,pretty,False,30535,pretty
2715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30567,impatience,False,30561,impatience
2716,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,30596,lose,True,30594,lose
2717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,me,,,30600,leave,False,30600,leave
2718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,me,,,30608,leave,False,30600,leave
2719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30642,thought,False,30637,thoughts
2720,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,old pumblechook,old pumblechook,,,30714,demand,False,30683,demanded
2721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30743,long,False,30736,long
2722,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30759,aggravated,False,30755,aggravated
2723,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,30763,doubt,False,30755,doubt
2724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,old pumblechook,,,30820,gratify,False,30808,gratifying
2725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,old pumblechook,,,30828,spoil,False,30808,spoilt
2726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,old pumblechook,,,30830,joke,False,30808,joke
2727,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30842,boy,False,30841,boy
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,30876,dark,False,30872,dark
2729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,old pumblechook,miss havisham,,my sister,30899,assent,False,30896,assent
2730,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,30921,kind,False,30896,kind
2731,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,30925,good,False,30924,good
2732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30954,Mum,False,30943,mum
2733,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,joe,,,30985,deal,False,30959,deal
2734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,30994,boy,False,30991,boy
2735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31027,black,False,31016,black
2736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31028,velvet,False,31016,velvet
2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31029,coach,False,31016,coach
2738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31055,black,False,31052,black
2739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31056,velvet,False,31052,velvet
2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31057,coach,False,31052,coach
2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31088,coach,False,31076,coach
2742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31094,gold,False,31076,gold
2743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31105,gold,False,31097,gold
2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31114,coach,False,31108,coach
2745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,a black velvet coach,,,31116,eat,False,31108,eat
2746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31149,small,False,31146,small
2747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31154,Immense,False,31151,immense
2748,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31162,fight,False,31159,fought
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,31164,veal,False,31159,veal
2750,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31194,reckless,False,31190,reckless
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31195,witness,False,31190,witness
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31210,coach,False,31207,coach
2753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31216,gracious,False,31207,gracious
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31242,horse,False,31237,horses
2755,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31257,reject,False,31247,rejecting
2756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,31266,wild,False,31247,wild
2757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31267,thought,False,31247,thoughts
2758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31289,boy,False,31286,boy
2759,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31300,Mum,False,31294,mum
2760,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,my sister,,,31365,force,False,31356,forced
2761,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,my sister,,,31381,clap,True,31380,clapped
2762,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,31389,Goodness,False,31388,goodness
2763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,my sister,me,,,31448,speak,False,31403,spoke
2764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31463,Mum,False,31454,mum
2765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31468,boy,False,31465,boy
2766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31480,boy,False,31474,boy
2767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,me,,,31496,beg,False,31494,beg
2768,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31511,lie,False,31494,lies
2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,31539,blue,False,31535,blue
2770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31558,gold,False,31535,gold
2771,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,31559,star,False,31535,stars
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31564,coach,False,31535,coach
2773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31611,pistol,False,31607,pistols
2774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,31615,pill,False,31607,pills
2775,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,31640,true,False,31638,true
2776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31642,Mum,False,31638,mum
2777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31651,grave,False,31638,grave
2778,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31661,case,False,31655,case
2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,they both,,,31686,show,False,31681,show
2780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31718,question,False,31711,questions
2781,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,they both,old pumblechook,,,31724,betray,False,31711,betrayed
2782,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31749,hazard,False,31711,hazarded
2783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,31751,statement,False,31711,statement
2784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31763,bear,False,31711,bear
2785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31772,occupy,False,31768,occupied
2786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,they both,,,31779,marvel,False,31768,marvels
2787,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,they both,,,31783,present,False,31768,presented
2788,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,31790,escape,False,31768,escaped
2789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31793,subject,False,31792,subject
2790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31819,relief,False,31811,relief
2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31831,relate,False,31811,related
2792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31833,pretended,False,31811,pretended
2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,31845,blue,False,31837,blue
2794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31855,helpless,False,31837,helpless
2795,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,31888,young,False,31878,young
2796,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,joe,,,,31889,monster,False,31878,monster
2797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,31894,debate,False,31878,debating
2798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,31896,result,False,31878,results
2799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,miss havisham,they,,,31912,doubt,False,31909,doubt
2800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,they,,,31925,doubt,False,31909,doubts
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31926,relate,False,31909,related
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31956,apprentice,False,31944,apprentice
2803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,31959,genteel,False,31944,genteel
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,31966,trade,False,31944,trade
2805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,,,,31972,fall,False,31971,fell
2806,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,31976,disgrace,False,31971,disgrace
2807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,31981,offer,False,31971,offering
2808,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,31990,present,False,31971,presented
2809,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,31998,fight,False,31971,fought
2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,32001,veal,False,31971,veal
2811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,32008,fool,False,32006,fool
2812,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,old pumblechook,the forge,,,32064,steal,False,32048,stole
2813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,32067,forge,False,32048,forge
2814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32089,fire,False,32082,fire
2815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,32122,forge,False,32111,forge
2816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,32187,wonderful,False,32187,wonderful
2817,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32195,terrible,False,32192,terrible
2818,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,32203,true,False,32198,true
2819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,joe,,,32217,cry,False,32216,cried
2820,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32220,fall,False,32216,falling
2821,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32244,lie,False,32238,lies
2822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32272,black,False,32257,black
2823,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,my head,,,32283,shake,False,32279,shaking
2824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,32341,puppy,False,32340,puppy
2825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,32359,kind,False,32348,kind
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,joe,,,32365,fix,False,32363,fixed
2827,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,32376,dismay,False,32363,dismay
2828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,32390,fellow,False,32384,fellow
2829,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,32398,expect,False,32395,expect
2830,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32408,terrible,False,32406,terrible
2831,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32419,terrible,False,32418,terrible
2832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,joe,,,32422,cry,False,32421,cried
2833,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32426,awful,False,32425,awful
2834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,32429,possess,False,32428,possessed
2835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,32440,possess,False,32435,possessed
2836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32460,ash,False,32435,ashes
2837,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,my head,,,32465,hang,False,32435,hanging
2838,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,32476,teach,True,32469,taught
2839,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32511,miserable,False,32502,miserable
2840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,myself,,the lies,32521,explain,False,32502,explain
2841,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,32542,beautiful,False,32502,beautiful
2842,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,32543,young,False,32502,young
2843,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,32551,dreadfully,False,32502,dreadfully
2844,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,,,,,32552,proud,False,32502,proud
2845,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32583,lie,False,32502,lies
2846,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,joe,myself,,,32601,case,False,32598,case
2847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,joe,myself,,,32608,difficult,False,32598,difficult
2848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,joe,myself,,,32612,deal,False,32598,deal
2849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32622,case,False,32618,case
2850,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"a case of metaphysics, at least as difficult for j",,,32635,vanquish,False,32618,vanquished
2851,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32664,lie,False,32640,lies
2852,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32666,lie,False,32640,lies
2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,32684,father,False,32668,father
2854,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,32686,lie,False,32668,lies
2855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,32747,small,False,32744,small
2856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,32754,scholar,False,32749,scholar
2857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,32763,ignorant,False,32759,ignorant
2858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,32765,backward,False,32759,backward
2859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32777,letter,False,32771,letter
2860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32790,letter,False,32787,letters
2861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,32799,swear,False,32797,swear
2862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,joe,,,32814,learn,False,32811,learnt
